,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357
1,1.02932,1.02847,1.03088,1.02818,1.01407,1.03593,1.03252,1.0332,1.04478,1.0305,1.0377,1.03353,1.02933,1.04168,1.03793,1.03172,1.04016,1.03478,1.03073,1.02692,1.03272,1.02986,1.02152,1.0364,1.03322,1.02999,1.02259,1.02387,1.04649,1.02577,1.02381,1.04104,1.02767,1.02611,1.02684,1.00035,1.025,1.04876,1.02748,1.02512,1.05244,1.02902,1.02641,1.03205,1.02824,1.02527,1.03607,1.02721,1.02544,1.06153,1.02823,1.02689,1.0251,0.992624,1.02565,0.999422,1.0212,1.02259,0.996763,1.01935,1.02306,1.01333,1.02303,1.02584,1.01085,1.02105,1.02296,1.00574,1.02008,1.02286,1.0167,1.02276,1.02589,0.995957,1.02127,1.02367,0.998281,1.02042,1.02496,0.998448,1.02337,1.02739,1.03217,1.04201,1.02885,0.995023,1.045,1.03068,1.04815,1.04129,1.0259,1.03274,1.0496,1.02865,1.00039,1.04744,1.02908,1.04668,1.04178,1.02759,1.03318,1.03926,1.0288,1.00413,1.04285,1.03067,1.04405,1.041,1.0348,1.03065,1.08219,1.04556,1.04022,1.07629,1.03735,1.02664,1.08566,1.03547,1.03872,1.06581,1.04764,1.04667,1.07745,1.03772,1.02914,1.08404,1.03405,1.03648,1.05351,1.04586,1.04327,1.04274,1.03572,1.03104,1.08241,1.07417,1.0433,1.09294,1.03414,1.87579,1.04186,1.02907,1.03012,1.11374,1.08662,1.07346,1.0943,1.05602,1.10788,1.41356,1.06547,1.05361,1.15595,1.07927,1.05898,1.11425,1.04972,1.08204,1.05072,1.05266,1.04593,1.1187,1.0253,1.02651,1.02563,1.02458,1.02579,1.02769,1.026,1.02611,1.04415,1.02549,1.02787,1.02687,1.02484,1.02648,1.02874,1.02693,1.02821,1.02736,1.02595,1.02598,1.02606,1.02518,1.02659,1.0277,1.027,1.02427,1.02648,1.03346,1.05182,1.0285,1.03106,1.03089,1.05207,1.03416,1.04753,1.02841,1.03093,1.05792,1.03248,1.0352,1.04846,1.02929,1.03179,1.05522,1.03035,1.03226,1.06526,1.02883,1.03175,1.03336,1.02381,1.03217,1.05737,1.02909,1.03262,1.03252,1.0402,1.03301,1.05353,1.02806,1.03219,1.06399,1.02647,1.03277,1.05639,1.02827,1.0326,1.06316,1.02632,1.03077,1.0626,1.02923,1.03447,1.03178,1.02281,1.02627,1.01306,1.02371,1.0263,1.02853,1.02315,1.02602,1.01667,1.01996,1.02554,1.03048,1.02273,1.02555,1.01885,1.0198,1.02504,1.03135,1.02235,1.02498,1.01928,1.02123,1.02546,1.02373,1.02196,1.01485,0.998221,1.00744,1.01507,1.00451,1.00802,1.0159,1.02309,1.01002,1.01551,1.00828,1.00862,1.01628,1.02114,1.01057,1.01589,1.00798,1.00845,1.0168,1.01395,1.00922,1.01585,1.00989,1.00869,1.00169,1.02665,0.997816,1.00001,1.02045,1.00027,1.00211,1.04039,1.00774,0.999002,1.02684,1.00253,1.00346,1.03953,1.00746,1.00043,1.02617,1.00333,1.00909,1.03966,1.00208,1.005,1.03189,1.00164,0.976377,0.982263,1.02833,0.99064,0.992148,1.00284,0.97227,1.00158,1.02823,0.9984,0.998641,1.00805,0.974803,1.00187,1.02911,0.999297,1.00004,1.00921,0.984724,1.01112,1.03412,1.00005,1.00834,1.00961,1.02719,1.02387,1.02482,1.02751,1.02775,1.03432,1.02627,1.02586,1.02452,1.02826,1.02569,1.02329,1.02641,1.02601,1.02482,1.02811,1.02361,1.02526,1.02755,1.02301,1.02502,1.0308,1.03733,1.00101,
2,1.02847,0.996003,1.02622,1.02832,0.93183,1.03222,1.0317,1.03358,1.03491,1.03045,1.03308,1.03008,1.02795,1.03491,1.03475,1.03013,1.07869,1.03339,1.02898,1.01698,1.02972,1.02725,1.00201,1.03372,1.03035,1.02861,1.02177,1.01939,1.02547,1.02345,1.01645,1.02733,1.02726,1.02428,1.02002,1.0027,1.01746,1.06795,1.02515,1.01672,1.05585,1.02883,1.0202,1.17885,1.02554,1.01876,1.02179,1.02375,1.01685,1.03892,1.02608,1.02264,1.0166,1.00553,1.02672,1.04096,1.03059,1.02109,1.0025,1.02877,1.02531,1.01922,1.0429,1.01657,1.04722,1.03409,1.01211,1.03072,1.02997,1.01113,1.04127,1.04687,1.02428,1.03927,1.02016,1.01441,0.995887,1.0216,1.02056,1.03566,1.03999,0.995788,1.03257,1.07031,1.02774,0.827097,1.07309,1.02624,1.12423,1.10272,0.993977,1.04857,1.10248,1.01557,0.897808,1.0882,1.01727,1.11582,1.10675,0.996255,1.019,1.06811,1.01735,0.879984,1.07022,1.01888,1.14484,1.10171,1.0256,0.999967,1.12604,1.04348,1.04931,1.17659,1.02786,0.991047,1.10039,1.02674,1.01208,1.13006,1.03882,1.05287,1.28608,1.01973,1.01595,1.10527,1.02264,1.00709,1.12238,1.03751,1.05223,1.2738,1.01032,1.00095,1.10252,1.10972,1.03616,1.488,1.01082,1.21296,1.03487,1.05379,1.05463,1.14216,1.13584,1.07645,1.39607,0.991446,1.16353,0.957741,1.05988,1.0908,1.20287,1.11132,1.03382,1.51045,1.03618,1.02041,1.05035,1.05138,1.05112,1.13212,1.01814,1.0538,1.03702,1.02893,1.03705,1.04396,1.0226,1.02118,1.03418,1.01799,1.05862,1.03745,1.019,1.04911,1.04498,1.02096,1.05575,1.03005,1.01805,1.05478,1.03059,1.02315,1.03012,1.04048,1.02525,1.01996,1.03148,1.03668,1.04351,1.01966,1.02193,1.02216,1.06002,1.03598,1.0318,1.02617,1.01603,1.08736,1.04158,1.03973,1.02412,1.02928,1.01904,1.10644,1.0308,1.0336,1.08348,1.01597,1.01881,1.02306,1.12217,1.03412,1.04424,1.02702,1.03163,1.03219,1.03146,1.03509,1.04716,1.02613,1.02479,1.07651,1.04291,1.03828,1.03868,1.02732,1.02656,1.08414,1.03625,1.03703,1.07273,1.03156,1.03857,1.02665,1.08236,1.02613,1.0672,1.02154,1.02157,1.08087,1.02336,1.02176,1.04245,1.0158,1.01324,1.01842,1.02489,1.02218,1.0472,1.0158,1.01368,1.02358,1.02538,1.02612,1.1297,1.02075,1.02352,0.970661,1.02542,1.01352,0.972794,1.00938,1.00757,0.985326,1.01781,1.01849,0.997037,1.04137,1.01343,0.971047,1.0322,1.02049,0.99652,1.04608,1.01481,0.989039,1.03348,1.01947,0.953865,1.02257,1.00955,0.982289,1.02428,1.01508,1.01013,1.06561,1.00954,1.00195,1.06253,1.02122,1.04141,1.11778,1.00898,1.02352,1.08206,1.02357,1.03922,1.12456,1.01219,1.02659,1.09005,1.03,1.02719,1.07766,1.02405,1.02949,1.08532,1.03927,1.01459,1.15408,1.02179,1.02456,1.19524,1.03715,1.03222,1.09205,1.03861,1.05518,1.32173,1.03609,1.03235,1.08981,1.03907,1.05534,1.31655,1.03642,1.0329,1.06577,1.03137,1.03625,1.13457,1.0159,1.02356,1.02379,1.00611,1.00772,1.06152,1.01374,1.02093,1.02303,1.00656,1.06933,1.0369,1.02027,1.02103,1.02542,1.00583,1.06683,1.03562,1.02424,1.02403,1.02817,1.01911,1.02832,0.971412,
3,1.03088,1.02622,1.03273,1.02977,1.01732,1.03778,1.03413,1.03468,1.04668,1.03207,1.03809,1.03532,1.03092,1.04222,1.03968,1.0333,1.04304,1.03646,1.03228,1.02722,1.03458,1.03143,1.02163,1.03828,1.0348,1.03152,1.02403,1.02514,1.04639,1.02706,1.02504,1.04179,1.02894,1.02742,1.02812,0.999321,1.02629,1.04981,1.02865,1.02636,1.05305,1.03017,1.02771,1.03486,1.02946,1.02655,1.03543,1.02851,1.02668,1.06141,1.02953,1.02818,1.02627,0.99562,1.02765,0.997971,1.02239,1.02455,0.996819,1.02069,1.025,1.01339,1.02438,1.02786,1.01203,1.02211,1.02495,1.00723,1.0213,1.02484,1.01837,1.02397,1.02783,0.996487,1.02252,1.02557,0.999522,1.02178,1.02687,0.999576,1.02476,1.02977,1.03612,1.04155,1.03085,0.998367,1.04472,1.03298,1.05052,1.03968,1.02882,1.03543,1.04922,1.03125,1.00425,1.04696,1.03147,1.04864,1.04005,1.03,1.03596,1.03957,1.03106,1.00702,1.04337,1.03308,1.04665,1.03929,1.03792,1.03284,1.08123,1.0474,1.04218,1.07572,1.04007,1.02912,1.08332,1.0387,1.04141,1.06605,1.0498,1.04902,1.07983,1.04061,1.0312,1.08225,1.03738,1.03896,1.05462,1.04816,1.04589,1.04305,1.03869,1.03366,1.08042,1.07521,1.0444,1.09884,1.03627,1.60339,1.04492,1.03375,1.03293,1.11612,1.08644,1.07463,1.101,1.05625,1.11455,1.32634,1.06661,1.05596,1.161,1.07944,1.05985,1.12709,1.04913,1.08157,1.05058,1.05389,1.0479,1.12026,1.02691,1.02805,1.02721,1.02619,1.02702,1.02923,1.0276,1.02758,1.04538,1.02711,1.02955,1.0283,1.02641,1.02787,1.03015,1.02853,1.02946,1.02888,1.02754,1.02751,1.02757,1.02678,1.02779,1.02919,1.02862,1.02579,1.02779,1.03365,1.05218,1.02867,1.03115,1.03099,1.05213,1.03433,1.04646,1.02852,1.03093,1.05924,1.03266,1.03543,1.04762,1.02939,1.03179,1.05681,1.03034,1.03246,1.0624,1.02894,1.0318,1.03341,1.02234,1.03232,1.05797,1.02913,1.03265,1.03258,1.04042,1.03316,1.05278,1.02815,1.0322,1.06514,1.02667,1.03295,1.05555,1.02838,1.03261,1.06473,1.02644,1.03094,1.06113,1.02935,1.03459,1.03178,1.02186,1.02625,1.01378,1.02316,1.02605,1.03066,1.02265,1.02591,1.01854,1.01882,1.02511,1.03163,1.02205,1.02542,1.02108,1.01864,1.0246,1.03246,1.02165,1.02488,1.0215,1.02044,1.02521,1.02593,1.02134,1.01388,0.999867,1.00601,1.01395,1.00505,1.00633,1.01505,1.02468,1.00939,1.01413,1.00851,1.00719,1.01543,1.02314,1.00988,1.01449,1.00834,1.00696,1.01591,1.01524,1.00789,1.0146,1.01011,1.00704,1.00023,1.02649,0.998271,0.998179,1.01947,1.00044,1.00038,1.04103,1.00896,0.996968,1.02653,1.00324,1.00167,1.04003,1.00868,0.998391,1.02581,1.00417,1.00772,1.04009,1.00266,1.00316,1.03169,1.00208,0.973435,0.979398,1.02931,0.988964,0.990464,1.00409,0.969232,1.00095,1.02893,0.997476,0.998367,1.00936,0.971686,1.0011,1.02985,0.998205,0.999656,1.01031,0.981847,1.00988,1.03491,0.998554,1.00742,1.01085,1.02697,1.02352,1.02467,1.02715,1.02745,1.03471,1.02601,1.02555,1.02433,1.02796,1.02493,1.02271,1.02622,1.02573,1.02465,1.02778,1.02279,1.02492,1.02735,1.02256,1.02487,1.03062,1.03752,1.00142,
4,1.02818,1.02832,1.02977,1.02701,1.01344,1.03485,1.03139,1.03207,1.04398,1.02936,1.03653,1.03249,1.02819,1.03997,1.0369,1.03061,1.03819,1.03373,1.02962,1.02571,1.03162,1.02874,1.01715,1.0353,1.03213,1.02886,1.02143,1.02276,1.04564,1.02472,1.02273,1.04007,1.02661,1.02502,1.02576,0.99825,1.02393,1.04724,1.02646,1.02406,1.05114,1.02799,1.02535,1.02921,1.02719,1.0242,1.0351,1.02618,1.0244,1.06077,1.02719,1.02585,1.02405,0.991353,1.02463,0.997181,1.02009,1.02159,0.995503,1.0182,1.02201,1.01199,1.02183,1.02492,1.00901,1.01991,1.02205,1.00435,1.01895,1.02195,1.01524,1.0215,1.0249,0.994026,1.02029,1.02274,0.997151,1.0194,1.02401,0.9969,1.02222,1.02704,1.03082,1.04126,1.02791,0.994272,1.04424,1.02978,1.04666,1.03931,1.02542,1.03135,1.04843,1.02781,0.999551,1.04659,1.02826,1.04504,1.03977,1.02723,1.03209,1.03846,1.02799,1.00331,1.04203,1.0299,1.0427,1.03905,1.03435,1.03016,1.08029,1.04503,1.0393,1.0739,1.0369,1.02606,1.08454,1.03505,1.03833,1.06328,1.04728,1.0459,1.07386,1.0374,1.02826,1.0827,1.03366,1.03609,1.05054,1.04549,1.04251,1.03752,1.03547,1.03046,1.081,1.07434,1.04272,1.08455,1.03306,1.85572,1.04119,1.02703,1.02828,1.11258,1.08746,1.07398,1.08799,1.05735,1.10417,1.50401,1.06572,1.05218,1.1557,1.07996,1.05944,1.10157,1.04919,1.08377,1.05079,1.05259,1.0454,1.11863,1.02433,1.02524,1.02458,1.02353,1.02478,1.02667,1.02497,1.02506,1.04338,1.02451,1.02659,1.02587,1.02387,1.02533,1.02774,1.02594,1.02697,1.02635,1.02499,1.0247,1.02507,1.02419,1.02563,1.02669,1.02598,1.02323,1.02547,1.03234,1.05083,1.02748,1.03002,1.02984,1.05102,1.03304,1.04636,1.02737,1.02994,1.05723,1.03142,1.03411,1.0476,1.02824,1.03078,1.05411,1.02929,1.03116,1.06295,1.02785,1.03077,1.03236,1.02121,1.03105,1.05664,1.028,1.03151,1.0314,1.03921,1.03189,1.05247,1.02699,1.03112,1.06358,1.0253,1.03162,1.0557,1.02719,1.03152,1.06263,1.02518,1.02962,1.06136,1.02812,1.03335,1.03071,1.02018,1.02515,1.0109,1.02269,1.02519,1.02674,1.02205,1.02489,1.01487,1.01896,1.02447,1.02943,1.02168,1.0244,1.01712,1.01878,1.02395,1.03024,1.02128,1.02384,1.01847,1.02017,1.02432,1.02331,1.02083,1.01344,0.996733,1.00616,1.01376,1.00325,1.00664,1.01443,1.02202,1.0085,1.01412,1.0074,1.00709,1.0148,1.02002,1.00903,1.01448,1.00695,1.0069,1.01536,1.01284,1.00784,1.01454,1.00874,1.00728,1,1.02564,0.995797,0.998293,1.01936,0.998261,1.00026,1.0393,1.00576,0.997189,1.0255,1.0005,1.0016,1.0384,1.00545,0.998604,1.0248,1.00129,1.00735,1.03876,1.00005,1.00324,1.03081,0.999533,0.973487,0.979766,1.02655,0.988412,0.989772,1.00065,0.969381,0.999152,1.02623,0.996005,0.995828,1.00551,0.971915,0.999439,1.02709,0.996922,0.997255,1.00672,0.982015,1.00881,1.03267,0.997968,1.00608,1.00742,1.02612,1.02285,1.02371,1.02654,1.02677,1.03277,1.02519,1.02493,1.02344,1.02729,1.02412,1.02215,1.02528,1.02509,1.02373,1.02715,1.02206,1.02415,1.02643,1.02199,1.02391,1.02978,1.03637,0.99976,
5,1.01407,0.93183,1.01732,1.01344,0.993027,1.01979,1.01622,1.01534,1.02665,1.01457,0.965981,1.01988,1.01398,0.981647,1.022,1.01568,1.0236,1.01944,1.01409,0.944738,1.01789,1.01368,0.943741,1.01977,1.01609,1.01381,1.00975,1.01086,0.992739,1.01407,1.01012,1.00526,1.0155,1.01303,1.01153,0.935732,1.01087,1.01302,1.01506,1.01046,1.01544,1.01686,1.01201,1.05252,1.01328,1.01085,0.960171,1.01379,1.01036,1.00448,1.01447,1.01244,1.00992,0.993979,1.01526,0.950843,1.01089,1.0166,0.962451,1.01155,1.0173,0.981421,1.01355,1.01305,0.973536,1.01141,1.01365,0.975477,1.01178,1.01334,0.993339,1.01306,1.01397,0.964192,1.01048,1.01369,0.977362,1.01169,1.01557,0.979394,1.01366,1.01073,1.0323,1.03398,1.02208,1.00183,1.04444,1.023,1.03445,1.01243,1.01241,1.02247,1.08242,1.02212,1.00761,1.06522,1.01952,1.02481,1.01299,1.01038,1.02391,1.02977,1.02203,1.00969,1.03801,1.02173,1.03974,1.00876,1.01822,1.01495,0.99326,1.03296,1.03451,1.01982,1.02636,1.00959,0.996438,1.01952,1.02384,0.99124,1.03607,1.04133,1.10132,1.02499,1.01375,0.998653,1.01894,1.02665,0.955274,1.03768,1.04666,0.870223,1.02248,1.01982,0.997827,1.12138,0.994642,0.90781,0.965909,1.02167,1.02075,0.965077,0.974597,0.983328,1.20546,1.04642,0.884494,0.996904,1.05058,-1.05568,1.00893,1.01225,1.00548,1.12823,1.01466,0.995811,0.993497,1.01387,0.983186,0.999935,0.999991,0.999458,1.01157,1.024,1.02069,1.01579,1.01992,1.02304,1.0133,1.01145,0.992453,1.01106,1.0259,1.02125,1.01214,1.02433,1.02425,1.01152,1.0241,1.01526,1.01081,1.02295,1.01766,1.01367,1.01629,1.02079,1.01376,1.01139,1.01966,1.02798,1.00357,1.01785,1.01908,1.0184,1.03613,1.02763,0.988494,1.02048,1.01656,1.05199,1.03102,1.03283,0.990868,1.02194,1.01796,1.06394,1.02175,1.02569,1.05087,1.01571,1.0166,1.02045,1.00237,1.02494,1.01416,1.01922,1.0237,1.02378,1.03451,1.027,1.00376,1.01926,1.02071,1.05163,1.02707,1.02853,1.01141,1.01981,1.02189,1.07334,1.02236,1.02556,1.04458,1.02032,1.02717,1.01871,0.975131,1.01292,1.00283,1.00607,1.00879,1.0194,1.0063,1.00947,1.00631,0.999218,1.00369,1.00014,1.00702,1.00909,1.01411,0.999415,1.0034,1.0025,1.00634,1.01201,1.03646,1.00088,1.00872,1.01809,1.00467,0.983537,0.992499,0.984346,0.984618,0.989579,0.980192,0.985191,1.00672,1.00147,0.98286,0.996933,0.987045,0.98544,1.00814,1.00285,0.98348,0.994123,0.986556,0.98573,1.01074,0.990855,0.985293,0.994586,0.983675,0.965505,1.00094,0.990677,0.957628,0.994644,0.990996,0.954554,1.01773,1.01236,0.953797,0.999703,0.997111,0.956119,1.016,1.01208,0.955316,1.00108,0.999189,0.97523,1.02404,0.995929,0.963817,1.01962,0.995267,0.876516,0.905607,1.04076,0.932807,0.929619,1.00185,0.874792,0.925712,1.02384,0.935044,0.930401,1.00912,0.88098,0.926309,1.02334,0.936475,0.93332,1.00927,0.906739,0.947228,1.02987,0.944541,0.953325,1.00448,1.00862,1.01194,1.0118,1.00549,1.00669,1.03208,1.00821,1.013,1.0125,1.00457,1.02336,1.01356,1.01071,1.01383,1.01318,1.00374,1.01942,1.01544,1.01212,1.01009,1.01355,1.01248,1.02033,0.978796,
6,1.03593,1.03222,1.03778,1.03485,1.01979,1.043,1.03929,1.03994,1.05149,1.03718,1.04549,1.04033,1.03596,1.05024,1.04486,1.03836,1.05116,1.04155,1.03735,1.035,1.03971,1.03644,1.0378,1.04357,1.0399,1.03657,1.02825,1.02958,1.05237,1.03147,1.02942,1.0476,1.03349,1.03198,1.0327,1.00829,1.03073,1.05742,1.03307,1.03076,1.05993,1.03474,1.03218,1.04564,1.03404,1.031,1.04194,1.03296,1.03106,1.0671,1.03407,1.03266,1.03067,0.997672,1.03211,1.00532,1.02684,1.02871,1.00089,1.02509,1.02935,1.01799,1.02928,1.03208,1.0191,1.02663,1.0289,1.0124,1.02568,1.0288,1.02387,1.02904,1.03224,1.00275,1.02652,1.0296,1.00305,1.02583,1.03109,1.00407,1.02951,1.03278,1.04062,1.04718,1.03543,0.99944,1.05026,1.0375,1.05651,1.04855,1.03204,1.04082,1.05588,1.03551,1.0061,1.05304,1.03568,1.05539,1.04905,1.03308,1.04012,1.04498,1.03523,1.00886,1.04875,1.03723,1.0519,1.04817,1.04237,1.03614,1.09145,1.0521,1.04737,1.0881,1.04414,1.03251,1.09172,1.04304,1.045,1.07715,1.054,1.05403,1.09525,1.04424,1.03553,1.09086,1.04155,1.04229,1.06772,1.0523,1.0507,1.06445,1.04198,1.03723,1.08934,1.08114,1.04978,1.12054,1.04336,1.39362,1.05034,1.04433,1.0416,1.11862,1.09201,1.07816,1.11752,1.05583,1.12073,1.24369,1.07104,1.06339,1.1529,1.08483,1.06304,1.14824,1.05537,1.08149,1.05683,1.05968,1.05359,1.11968,1.03127,1.03342,1.03163,1.0306,1.03133,1.03374,1.03206,1.03214,1.0506,1.03149,1.03509,1.03271,1.03066,1.03272,1.03469,1.03301,1.03487,1.03336,1.03191,1.03291,1.03188,1.03106,1.03204,1.03366,1.03313,1.03019,1.03211,1.03873,1.05852,1.03302,1.0358,1.03565,1.05841,1.03944,1.05335,1.03289,1.03548,1.06466,1.03742,1.04054,1.05345,1.03386,1.03645,1.06274,1.03494,1.03736,1.07407,1.03321,1.03637,1.03809,1.03189,1.03722,1.06361,1.03371,1.03755,1.03747,1.04536,1.03807,1.06005,1.03261,1.03696,1.06994,1.03142,1.03794,1.06183,1.03288,1.03743,1.06916,1.03106,1.03586,1.06917,1.03406,1.03966,1.03641,1.0322,1.0306,1.01915,1.02723,1.0304,1.03672,1.02679,1.03029,1.02374,1.02265,1.02935,1.03602,1.02613,1.02983,1.026,1.02248,1.02886,1.03705,1.02576,1.02923,1.02226,1.02454,1.02963,1.02756,1.02556,1.0185,1.00314,1.00918,1.0182,1.00808,1.01015,1.01994,1.02853,1.01339,1.01873,1.01003,1.01142,1.02041,1.02702,1.01393,1.01913,1.0106,1.01121,1.02081,1.01775,1.01137,1.01888,1.01286,1.01087,1.00476,1.0308,1.00294,1.00271,1.02329,1.00533,1.00567,1.0466,1.01395,1.00172,1.03168,1.0083,1.0071,1.04562,1.01369,1.00332,1.03096,1.0093,1.01294,1.04476,1.00758,1.00823,1.03612,1.00722,0.98085,0.986039,1.03495,0.994489,0.997007,1.00953,0.976262,1.00871,1.03556,1.00459,1.00695,1.01608,0.978893,1.00889,1.03657,1.00528,1.00824,1.01687,0.989116,1.01757,1.03959,1.00469,1.01474,1.0166,1.03127,1.02756,1.02892,1.03122,1.03154,1.04114,1.03025,1.02957,1.02847,1.03216,1.03119,1.02727,1.03064,1.02974,1.02885,1.03199,1.02879,1.02944,1.03183,1.02661,1.02916,1.03503,1.04253,1.00484,
7,1.03252,1.0317,1.03413,1.03139,1.01622,1.03929,1.03579,1.03651,1.04799,1.03374,1.04194,1.03679,1.03253,1.04625,1.04128,1.03494,1.04509,1.03806,1.03394,1.03129,1.03602,1.03303,1.0313,1.03981,1.03646,1.03318,1.02529,1.02669,1.05001,1.02859,1.02659,1.0446,1.03057,1.02901,1.02974,1.00484,1.02783,1.05316,1.03031,1.02792,1.05647,1.03194,1.02926,1.03803,1.03115,1.0281,1.03968,1.03007,1.02824,1.06484,1.03113,1.02975,1.02789,0.993895,1.0286,1.003,1.02403,1.02538,0.999003,1.02215,1.02595,1.01591,1.02611,1.02868,1.01475,1.02388,1.02565,1.00872,1.02286,1.02556,1.01996,1.02589,1.02881,0.999242,1.02389,1.02639,1.00043,1.02308,1.02779,1.00096,1.02639,1.02969,1.03531,1.04555,1.0319,0.99625,1.04852,1.03374,1.05199,1.04622,1.02834,1.03617,1.05358,1.03159,1.00206,1.05124,1.03198,1.05084,1.04675,1.02992,1.03606,1.04273,1.03166,1.00579,1.04633,1.03354,1.04755,1.04593,1.03818,1.03301,1.08838,1.04888,1.04364,1.08353,1.04041,1.02909,1.09097,1.0388,1.04135,1.07218,1.05074,1.05008,1.08638,1.04055,1.03204,1.08949,1.03729,1.03891,1.06123,1.04892,1.04659,1.05401,1.03835,1.03362,1.08801,1.07935,1.04698,1.10503,1.03859,1.55595,1.04576,1.03654,1.03555,1.11646,1.09223,1.07656,1.10347,1.05637,1.1114,1.334,1.06908,1.05836,1.15309,1.08433,1.0615,1.12483,1.05365,1.08228,1.05538,1.05706,1.04992,1.11931,1.02815,1.02986,1.02851,1.02745,1.02859,1.03063,1.02889,1.02903,1.04735,1.02835,1.03133,1.02975,1.02763,1.02956,1.0317,1.02984,1.03154,1.03027,1.0288,1.02934,1.02888,1.02799,1.02936,1.03061,1.02992,1.02711,1.02927,1.03654,1.05558,1.03118,1.03389,1.03372,1.05578,1.03725,1.05131,1.03109,1.0337,1.06137,1.03538,1.03832,1.0517,1.03202,1.03461,1.05891,1.03313,1.03524,1.07163,1.03146,1.03453,1.0362,1.02872,1.03512,1.0608,1.03185,1.03555,1.03545,1.04324,1.03596,1.05769,1.03077,1.03504,1.06711,1.02934,1.03577,1.06003,1.03101,1.03548,1.06606,1.02911,1.03374,1.06717,1.03208,1.03751,1.03453,1.02823,1.02885,1.01588,1.02612,1.02886,1.03202,1.02558,1.02859,1.01961,1.02221,1.02802,1.03309,1.02514,1.02814,1.02169,1.02205,1.02753,1.03406,1.02477,1.02755,1.02029,1.02362,1.02804,1.02515,1.02441,1.01738,1.00015,1.0092,1.01742,1.00632,1.01008,1.01857,1.02548,1.01225,1.01801,1.00934,1.01089,1.019,1.02357,1.01282,1.0184,1.00938,1.01072,1.01948,1.01563,1.01115,1.01819,1.01155,1.01076,1.00398,1.0292,1.00028,1.00222,1.02265,1.00288,1.0047,1.04372,1.01054,1.00126,1.02972,1.00527,1.00614,1.04284,1.01026,1.0028,1.02905,1.00612,1.01182,1.04247,1.00473,1.00753,1.0345,1.00436,0.979285,0.984972,1.03157,0.993086,0.9951,1.00583,0.974894,1.00527,1.03185,1.00174,1.00269,1.01167,0.97756,1.00557,1.03279,1.00262,1.00411,1.01275,0.987775,1.01489,1.03685,1.00299,1.01198,1.01281,1.02972,1.02632,1.02735,1.02992,1.03017,1.0381,1.02876,1.02831,1.027,1.03074,1.02919,1.02597,1.029,1.02846,1.02734,1.03059,1.02697,1.02794,1.03018,1.02545,1.02758,1.03341,1.0404,1.00299,
