1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357
0.015985	0.000818662	0.0156512	0.0157962	0.000852997	0.0198429	0.0200245	0.0188964	0.00042493	0.0162726	0.001686	0.0157994	0.0165925	0.00171454	0.0191816	0.019694	0.00150246	0.0188504	0.0170616	0.000882677	0.0169772	0.0172951	0.000729124	0.0204007	0.0208152	0.016924	0.00354135	0.0160118	0.000800689	0.0157297	0.0158544	0.000829618	0.0173667	0.0175381	0.0189404	0.00013285	0.0160887	0.00168324	0.0152244	0.0161346	0.00171657	0.0165727	0.0173852	0.00159547	0.0194303	0.0171471	0.000893181	0.0166946	0.0170783	0.00082199	0.0180259	0.0184068	0.0165222	0.00227735	0.0168098	0.0014191	0.0122952	0.0127182	0.00159662	0.0114865	0.0122346	0.00167535	0.0154085	0.0168196	0.00229752	0.0115349	0.0129494	0.00241031	0.0112636	0.0127705	0.00241957	0.0146405	0.0171695	0.00146573	0.0130052	0.0136981	0.00167178	0.0124745	0.0134836	0.00158401	0.0158799	0.0201061	0.00205517	0.00857718	0.00867846	0.00196832	0.00742461	0.00947747	0.00240233	0.0133734	0.0199143	0.00292297	0.00688338	0.00861203	0.00247829	0.00677409	0.00940975	0.0030772	0.013172	0.0205036	0.00236967	0.00863589	0.00922056	0.00216975	0.00757762	0.0101918	0.00253177	0.0133003	0.010581	0.00386106	0.00270631	0.00396291	0.00231756	0.00226449	0.00479372	0.00300922	0.0070409	0.0106664	0.00475443	0.0031611	0.00433055	0.00268409	0.00252156	0.0051383	0.00320565	0.00691266	0.0109925	0.00408025	0.00261872	0.00442372	0.00247911	0.00207765	0.00510197	0.00319159	0.00688762	0.00524614	0.0021775	0.00165592	0.000962256	0.000853765	0.00108466	0.00215344	0.00203386	0.00406403	0.00520411	0.00340436	0.00256616	0.00137366	0.0014515	0.000761528	0.00288807	0.00273036	0.00451351	0.00506703	0.00258917	0.00171399	0.00103268	0.0010177	0.000861186	0.00245396	0.00228695	0.004315	0.0110942	0.00413309	0.0137665	0.0100498	0.00377903	0.0152575	0.0113944	0.0123758	0.00023982	0.0110542	0.00419706	0.0135151	0.0105473	0.00343178	0.014767	0.0122548	0.00493244	0.016626	0.0115953	0.00412997	0.0146255	0.0107813	0.00405782	0.0157612	0.0118354	0.0102775	0.0135959	0.0122868	0.000816439	0.012201	0.0118168	0.011895	0.000976189	0.0121797	0.00108345	0.0117257	0.0116737	0.00199115	0.0119105	0.0121525	0.0011275	0.0118928	0.0118774	0.00153994	0.0125567	0.0119156	0.000523437	0.0134764	0.0133606	0.0137418	0.000270796	0.0135219	0.000670215	0.0131071	0.0128381	0.0128084	0.000907302	0.013245	0.000933677	0.0128906	0.0127922	0.00226383	0.0122462	0.0130746	0.00093321	0.0129818	0.0128867	0.00173991	0.0129343	0.012748	0.000457713	0.0137911	0.0138196	0.0142973	0.000273224	0.0140847	0.00127725	0.0127452	0.0132074	0.00130537	0.0140201	0.0135244	0.00204136	0.0109892	0.0126635	0.00216477	0.0127246	0.0132747	0.002027	0.0107457	0.0124687	0.00219302	0.0125303	0.0136033	0.00138556	0.0119628	0.0128252	0.00138335	0.0132966	0.0125355	0.00150234	0.00862547	0.0102195	0.00161774	0.00959537	0.0122005	0.00260355	0.0071324	0.00955983	0.0022246	0.00831444	0.0120814	0.0025204	0.0070558	0.00949234	0.00223812	0.00826278	0.0125066	0.00164957	0.00800574	0.00999274	0.00164434	0.00919473	0.00702212	0.00253455	0.00394015	0.00582417	0.00215115	0.00448314	0.00676702	0.00375722	0.00416501	0.00564579	0.00255831	0.00437795	0.00669819	0.00366213	0.00413035	0.00561769	0.00254634	0.00439563	0.00720394	0.00277601	0.00395187	0.00589376	0.00230856	0.00450694	0.00340619	0.00172005	0.00163261	0.0024627	0.00194578	0.00295055	0.00349552	0.00256557	0.00239522	0.00311477	0.00252789	0.00336381	0.0034765	0.00253072	0.00240086	0.00310159	0.0025237	0.00340465	0.0034586	0.00199058	0.00163054	0.00265218	0.0021527	0.00313183	0.01073	0.00377375	0.0135311	0.0101232	0.010146	0.000782407	0.0103033	0.00379411	0.0131218	0.0108752	0.00426481	0.0122343	0.0101943	0.00377514	0.0132215	0.0109625	0.00408308	0.0130785	0.0100206	0.00367393	0.0141828	0.0110655	0.0086584	0.00191394
0.00744827	0.000718247	0.00755853	0.00740302	0.000796378	0.00845417	0.00842789	0.00838639	0.000185454	0.00726765	0.00131831	0.00735877	0.00748501	0.00113012	0.00849213	0.00842858	0.00128808	0.00837767	0.00739182	0.000802213	0.00730331	0.00748868	0.000607958	0.00823041	0.00857944	0.00735288	0.002325	0.00818756	0.000631338	0.00828592	0.00827883	0.000685906	0.00921971	0.00889002	0.00957243	0.000112136	0.00806258	0.00109351	0.00805788	0.00821309	0.00103121	0.00911127	0.00879824	0.00148865	0.00888157	0.00822662	0.000655451	0.00810007	0.00831634	0.000556298	0.00901374	0.00897452	0.00831369	0.00223844	0.00875614	0.00136372	0.00778542	0.00746852	0.00136138	0.00775104	0.00735211	0.0013906	0.00907183	0.00888919	0.00194806	0.00774198	0.00739793	0.00188714	0.00756589	0.00750352	0.00186551	0.00903675	0.00883467	0.00145567	0.00774301	0.00752476	0.00152894	0.00768237	0.00746395	0.00141796	0.00899187	0.0119956	0.00164566	0.00544444	0.00568289	0.00184423	0.00487607	0.00584313	0.00174964	0.00959669	0.0119751	0.00230947	0.00555491	0.00582476	0.00227622	0.00467694	0.00611081	0.00210972	0.00949132	0.0119972	0.00175703	0.00520924	0.0060362	0.00193461	0.00453614	0.00612037	0.00180163	0.00949639	0.0071521	0.00254634	0.00190885	0.00289091	0.00150024	0.00180433	0.00361512	0.00211389	0.00402992	0.00717308	0.00342071	0.00230968	0.00324477	0.00196605	0.00206226	0.00396253	0.00240803	0.00397721	0.00735017	0.00281262	0.00182961	0.00313542	0.00171447	0.00172106	0.00378978	0.00224803	0.00398429	0.00357458	0.00174523	0.00136142	0.000877199	0.000795993	0.000698866	0.00164955	0.00144945	0.00269385	0.00381211	0.00245478	0.00199648	0.00125527	0.00125975	0.000813522	0.00213875	0.00197792	0.00307623	0.00353697	0.00187858	0.0014047	0.000927884	0.000872205	0.000606829	0.00173041	0.00155244	0.00268602	0.00609345	0.00304886	0.00820163	0.00575372	0.00238034	0.00878087	0.00652062	0.00723885	0.000125868	0.00598797	0.00315465	0.00810557	0.0058673	0.00255169	0.00876861	0.00692529	0.00407018	0.00840545	0.0060623	0.00301399	0.00810772	0.00575286	0.00232767	0.00871491	0.0065127	0.00609656	0.00783885	0.00920007	0.000521994	0.00870726	0.00864893	0.00852852	0.00075537	0.00907312	0.000927999	0.00839251	0.00878965	0.00152759	0.00913959	0.00929271	0.000918601	0.00850629	0.0088735	0.00124018	0.00901576	0.0087481	0.000510345	0.00952195	0.00952825	0.010367	0.00027426	0.0104165	0.000331302	0.0099248	0.00990971	0.00978262	0.000899442	0.0104008	0.00063124	0.00971605	0.0101073	0.00176121	0.0107468	0.0104152	0.000662738	0.00983861	0.0102249	0.00145574	0.0106229	0.0100255	0.000344706	0.0103499	0.010381	0.0105262	0.000273371	0.0101766	0.0010458	0.00985642	0.00932926	0.000932076	0.0104646	0.00970667	0.00173421	0.00979118	0.00903683	0.0015066	0.0102808	0.009708	0.00174001	0.0098025	0.00906672	0.00150366	0.0102837	0.0104023	0.0012251	0.00990522	0.00949437	0.00112089	0.0105125	0.00794731	0.00149974	0.00692994	0.00695026	0.00144239	0.00858259	0.00780913	0.0022432	0.00687355	0.00652259	0.00210025	0.00835237	0.00780724	0.00223718	0.0068786	0.0065151	0.0021103	0.00834586	0.00804283	0.00161313	0.00694816	0.00709571	0.00159044	0.00858587	0.00478872	0.00189749	0.00364644	0.00415023	0.00169005	0.00413612	0.0045686	0.00243613	0.00397129	0.00433452	0.00199494	0.00399462	0.00455084	0.0024389	0.00396254	0.00432292	0.0020054	0.00399191	0.00472356	0.00206854	0.00362184	0.00407964	0.00177187	0.00411985	0.0025805	0.0013362	0.00148735	0.0019976	0.00147413	0.0025192	0.00278538	0.00189263	0.00227111	0.00245481	0.00195208	0.00282151	0.00277931	0.00189025	0.00226737	0.002449	0.00194657	0.00282509	0.00257275	0.00139448	0.00149686	0.00194411	0.00147436	0.00257964	0.00780673	0.00297386	0.00986458	0.00757641	0.00746093	0.000784333	0.00788031	0.00301451	0.00977581	0.00821856	0.00442804	0.0109655	0.00788892	0.00301602	0.00991373	0.00834302	0.00426686	0.010788	0.00724984	0.0029702	0.0104889	0.00792559	0.00533422	0.00189886
0.0067886	0.000728765	0.00645051	0.00689329	0.000838536	0.00745287	0.0078173	0.00790172	0.000137509	0.00673746	0.001237	0.00606932	0.0068857	0.00135919	0.00735235	0.0077358	0.00127647	0.00720419	0.00675093	0.000753385	0.00635806	0.0068393	0.000758405	0.00741806	0.00778974	0.00676639	0.00240165	0.00722781	0.000620946	0.00673311	0.00719807	0.00065408	0.00763253	0.00766945	0.00851278	0.000132815	0.00704882	0.00104679	0.00658817	0.00709002	0.00105647	0.00760371	0.00758894	0.00148107	0.00771415	0.00719856	0.000683154	0.00668069	0.00715344	0.000587099	0.00758449	0.00765451	0.00721201	0.00223919	0.00747067	0.00152242	0.0072362	0.0062317	0.00146966	0.00702703	0.00631118	0.00154634	0.00879502	0.00741326	0.00194797	0.00712271	0.00614431	0.00186517	0.00689755	0.00633115	0.00193703	0.00880972	0.00756195	0.00148766	0.00717372	0.00619598	0.00143261	0.00701032	0.00621427	0.00152056	0.00869023	0.00854274	0.00167503	0.00489001	0.00429836	0.00176549	0.00415919	0.00451414	0.00188824	0.0121483	0.00853689	0.00221138	0.00483897	0.00405089	0.00209019	0.00404763	0.00469054	0.00242795	0.012059	0.00847729	0.0017456	0.00459384	0.00423675	0.00176738	0.00383975	0.00446885	0.0019156	0.0119084	0.00629626	0.00182426	0.0023439	0.00233978	0.001135	0.00204688	0.00300348	0.00179556	0.0055349	0.00624905	0.00243205	0.00280661	0.00260295	0.00149694	0.00231728	0.00321966	0.0021843	0.005481	0.00632689	0.00177	0.00227463	0.00234631	0.00108203	0.00198194	0.00303378	0.00173872	0.00548532	0.00372488	0.00186502	0.00163139	0.000908223	0.00085716	0.00074778	0.00191033	0.00173059	0.00347556	0.0040056	0.00259125	0.00242526	0.00129407	0.00135984	0.000924639	0.00231251	0.00224158	0.00393777	0.00370312	0.00191562	0.001718	0.000892274	0.000864102	0.000683105	0.00185792	0.00168445	0.00353471	0.00508513	0.00255632	0.00616071	0.00463266	0.0018688	0.00662289	0.00564597	0.00643968	0.000133216	0.00508332	0.00267365	0.00612731	0.00478961	0.00202531	0.00662656	0.00608044	0.00350904	0.00696852	0.00513811	0.00255968	0.0061589	0.00466191	0.00184167	0.00666454	0.00563265	0.00518826	0.00562064	0.0078182	0.000539289	0.00734229	0.00745477	0.00741364	0.000651804	0.00778286	0.000938242	0.00687502	0.00756138	0.00147277	0.00695118	0.00758948	0.000937271	0.00693018	0.00762716	0.00118742	0.0073724	0.00739635	0.000509477	0.00797909	0.00816959	0.00867232	0.000281205	0.00877639	0.000337207	0.00828521	0.00836234	0.00825154	0.000713613	0.00869645	0.000608788	0.00805223	0.00849792	0.00170226	0.00789201	0.00863267	0.000609178	0.00811865	0.00854531	0.00135037	0.00810663	0.00821983	0.000337621	0.00863349	0.00872017	0.00910643	0.000277723	0.00904601	0.00136209	0.00858084	0.00877057	0.00110722	0.00954188	0.00903367	0.00195953	0.00849673	0.00877809	0.00168421	0.00890969	0.00899242	0.00192446	0.00849105	0.00874823	0.00169952	0.00890965	0.00901076	0.00130017	0.00857617	0.00863602	0.00112376	0.00934411	0.011329	0.00167005	0.00898905	0.00939953	0.00158112	0.0103518	0.0111566	0.00222798	0.00776706	0.00919427	0.00206437	0.00947205	0.0110457	0.00218703	0.00772675	0.00913408	0.00207634	0.00953377	0.0110222	0.00168345	0.00869866	0.00920296	0.00162691	0.0100193	0.00863072	0.00194348	0.00512121	0.00713502	0.00189681	0.00590796	0.00824032	0.00258987	0.00474616	0.00699487	0.00222128	0.00532958	0.00818178	0.00261825	0.00473485	0.00694059	0.00223645	0.00527811	0.00837269	0.00195288	0.00485537	0.00692526	0.00181332	0.0057758	0.00502239	0.00212607	0.00157426	0.00297626	0.00236416	0.00323029	0.00486278	0.00259457	0.00234551	0.00334907	0.00270107	0.00362412	0.0048217	0.00257286	0.00235443	0.00334054	0.00269143	0.00366252	0.0048881	0.00210152	0.00155643	0.00291549	0.00231707	0.00340739	0.00707807	0.00247494	0.008608	0.00677184	0.0066489	0.000695182	0.00709712	0.00243064	0.00832338	0.0074003	0.00390968	0.00877536	0.00707256	0.00241774	0.00838661	0.00745789	0.00374086	0.00859847	0.00656919	0.00243456	0.00886572	0.00710679	0.00452515	0.00193793
0.00774449	0.000606214	0.00751773	0.00785108	0.00079095	0.00864066	0.00890166	0.00885706	0.000181099	0.00771358	0.00125489	0.00753761	0.00785113	0.00116872	0.00886975	0.00883639	0.0014865	0.00881981	0.00771311	0.000725976	0.00758189	0.00782059	0.000622307	0.00862731	0.008859	0.0076868	0.00283673	0.00851063	0.000576598	0.00860337	0.00825741	0.000647281	0.00963506	0.0092689	0.00954818	0.000112693	0.00807233	0.00125069	0.00839076	0.00807884	0.00111723	0.00950273	0.00887475	0.00174324	0.00938183	0.00842609	0.000610874	0.00845618	0.00825999	0.000535669	0.00955026	0.00933672	0.00816219	0.00288789	0.00999277	0.00160013	0.00896941	0.00824259	0.00149748	0.00885816	0.00815539	0.00164784	0.0112867	0.00934576	0.00226243	0.00873138	0.00782128	0.00227375	0.00859152	0.00788166	0.0023234	0.0112118	0.00993866	0.00170203	0.00868573	0.00799165	0.00160298	0.00867099	0.00803878	0.00180502	0.0111431	0.0101446	0.0019923	0.00677236	0.00563399	0.00211958	0.00606777	0.00594872	0.00262445	0.0163376	0.0101466	0.00273616	0.00682898	0.00533591	0.00257947	0.00597104	0.00602372	0.00328289	0.0161811	0.0100478	0.0020764	0.00671932	0.00557025	0.00225498	0.00591095	0.00597443	0.00270837	0.0160131	0.0080433	0.00210252	0.00278	0.00314128	0.00165505	0.00243109	0.00388381	0.00182871	0.00691598	0.00812136	0.00296732	0.00322438	0.00342664	0.00212311	0.00280272	0.00409056	0.00241455	0.0069095	0.00815755	0.00222968	0.00275146	0.00325452	0.00179621	0.00242676	0.00371835	0.00195338	0.00698034	0.00480818	0.00198169	0.00171914	0.000896676	0.000920206	0.000760495	0.0021629	0.0018819	0.00386272	0.00505037	0.00293152	0.00255843	0.00128818	0.00143694	0.000940821	0.00259505	0.00241341	0.00431083	0.00474278	0.00197996	0.00169863	0.00094479	0.000859404	0.000739701	0.00210611	0.00188554	0.00399133	0.00612542	0.00341607	0.00927075	0.00633713	0.00266881	0.0102104	0.00682793	0.00743927	0.000148639	0.00606017	0.0034713	0.00907348	0.00609814	0.00280112	0.0101466	0.00717833	0.00428212	0.0096973	0.00615232	0.00339695	0.00904096	0.00625961	0.00256752	0.0102097	0.00704779	0.00631726	0.00820718	0.00795129	0.000513757	0.00723334	0.00693112	0.00689765	0.000702245	0.0077759	0.000835957	0.00720769	0.00665122	0.00170711	0.007963	0.00794475	0.000820562	0.0073364	0.00679307	0.00138275	0.00766915	0.00754553	0.00045916	0.00764192	0.00747666	0.00825221	0.000281145	0.00911863	0.000319506	0.00855665	0.00834709	0.00828931	0.000778349	0.00908293	0.000526807	0.00845802	0.0080861	0.00189119	0.0095128	0.0092403	0.000515493	0.00859168	0.00824584	0.0015023	0.00939747	0.00890502	0.000313832	0.00923189	0.00912963	0.00892417	0.000287816	0.00938121	0.00123181	0.00886901	0.00840811	0.0011802	0.0096878	0.00877936	0.00196111	0.00835705	0.00772134	0.00158289	0.00938698	0.00876588	0.00196092	0.00837471	0.00774997	0.00159481	0.00939784	0.00942085	0.00136319	0.00873692	0.00851913	0.00112463	0.00964554	0.00836452	0.00155984	0.00808768	0.0069161	0.00153499	0.00984673	0.0083862	0.00214883	0.0081442	0.00672144	0.00212287	0.00988307	0.00836813	0.0021604	0.00824466	0.00673571	0.00215873	0.0099782	0.00836702	0.00159146	0.00840977	0.00689763	0.00160284	0.0101128	0.00621793	0.00170298	0.00546842	0.00496872	0.00156951	0.00630584	0.00573767	0.00250539	0.0055857	0.00494804	0.00194345	0.00611841	0.00572797	0.00246941	0.00564278	0.00497585	0.00198875	0.00620169	0.00645142	0.001862	0.00550131	0.00527307	0.00171263	0.00658666	0.00345523	0.00154143	0.00169301	0.00228663	0.00175482	0.00377098	0.00356374	0.0021422	0.0025234	0.00284764	0.00234361	0.00418682	0.00353294	0.00212785	0.00252316	0.00285192	0.00234755	0.00421098	0.00344962	0.00160312	0.00160506	0.00235236	0.00179693	0.00388988	0.0064883	0.00268764	0.00887127	0.00570778	0.00570202	0.000763792	0.00645492	0.00256498	0.00872	0.00617708	0.00422064	0.00985343	0.00674915	0.00256256	0.00893223	0.0061769	0.00408426	0.00981299	0.00634677	0.00264708	0.00957284	0.00657189	0.00422895	0.00161262
0.00403729	0.000693892	0.00358195	0.00395099	0.000749118	0.00448807	0.00474465	0.00518942	0.000112468	0.00410383	0.00128726	0.00359467	0.00401755	0.00113644	0.00466969	0.00474475	0.00115191	0.00452143	0.00409022	0.000791979	0.00355165	0.00400795	0.000655019	0.0043961	0.00483717	0.00399924	0.00169644	0.00437264	0.000583875	0.00448646	0.0044764	0.000573248	0.00527253	0.0050651	0.00551943	0.000114424	0.00432789	0.00114046	0.00449581	0.00454621	0.000992251	0.00528451	0.00506795	0.00142981	0.00522072	0.00441619	0.000702563	0.00449322	0.00458512	0.000572396	0.0052365	0.00519753	0.00462445	0.00129993	0.00492696	0.00131924	0.00454579	0.00386847	0.00111154	0.00419383	0.00392879	0.00115998	0.00531484	0.00503236	0.00172845	0.0045213	0.00394875	0.00149002	0.00419018	0.00406804	0.00152888	0.0053591	0.00506347	0.00123379	0.0044459	0.00396402	0.00111437	0.00418829	0.00406825	0.00106423	0.00521811	0.00616911	0.00108888	0.00439064	0.00294158	0.00104042	0.00372212	0.00293394	0.00167754	0.0100709	0.00545526	0.0017935	0.00436412	0.00266855	0.00144744	0.00364707	0.00308704	0.0021508	0.0101515	0.00619554	0.0012111	0.00404599	0.00289836	0.0011799	0.00332342	0.00298451	0.00159963	0.0101927	0.00409046	0.00150457	0.00245927	0.00203044	0.000865636	0.00222835	0.00234659	0.00112604	0.00556978	0.00420936	0.00222282	0.00275548	0.00229562	0.00134476	0.00249095	0.00260614	0.00159549	0.00544406	0.00406339	0.00162502	0.00227876	0.00199804	0.000924116	0.00210963	0.00231879	0.00119435	0.00547646	0.00289047	0.00161153	0.0015122	0.000872227	0.000820797	0.000464958	0.00153827	0.00136822	0.00343318	0.00328696	0.00228274	0.00223064	0.00119587	0.0012897	0.000861702	0.00202994	0.00197457	0.00384195	0.0029928	0.00168848	0.00156918	0.00088475	0.000836988	0.000537215	0.00151534	0.00139625	0.00356751	0.00354177	0.00180732	0.00436446	0.00327146	0.00137328	0.00502363	0.00400351	0.00461657	0.000125475	0.00351411	0.00209041	0.00442227	0.00341054	0.00156689	0.00501884	0.00441646	0.00304676	0.00495342	0.00356516	0.0018185	0.00440398	0.00327903	0.00135986	0.00504354	0.00402039	0.00366551	0.00407982	0.00495241	0.000524217	0.0043483	0.00466341	0.00456461	0.000711147	0.00507363	0.000933404	0.00435375	0.00483418	0.00149549	0.00522309	0.00504148	0.000924291	0.00451257	0.00494986	0.00115429	0.00496225	0.00464008	0.000556841	0.00479696	0.00527387	0.00588587	0.000274099	0.00576391	0.000309788	0.00532047	0.00556452	0.00547781	0.000645023	0.00576962	0.00060695	0.00505929	0.00574808	0.00173655	0.00573802	0.00574643	0.000602421	0.0051424	0.0058446	0.00135031	0.00556032	0.0054381	0.000369029	0.00562604	0.00603656	0.00638981	0.000277058	0.00613825	0.00088569	0.00630812	0.00597496	0.000747057	0.00658045	0.0060734	0.00142232	0.00616276	0.00595812	0.00124313	0.00642805	0.00606139	0.00141678	0.00618586	0.00593507	0.00123752	0.00642439	0.00616525	0.000959641	0.00624505	0.00593519	0.000805692	0.0065549	0.005409	0.000956586	0.00448675	0.00459917	0.00108729	0.00592336	0.00524117	0.0016818	0.00418356	0.00461265	0.00164699	0.00564547	0.00525155	0.00165716	0.00422919	0.00462076	0.00161607	0.00563001	0.0054187	0.00109513	0.00452758	0.00466647	0.00119791	0.00584792	0.00313675	0.00138768	0.00252076	0.0029122	0.001245	0.0028375	0.00313032	0.00182536	0.00282577	0.00323503	0.00158793	0.0028144	0.00316693	0.00183146	0.00286383	0.0032546	0.00158706	0.00282804	0.00328022	0.00148591	0.00264135	0.00303475	0.00132695	0.00286594	0.00213051	0.00117849	0.00130073	0.00158925	0.0012069	0.00220162	0.00237401	0.00169801	0.00202801	0.0021117	0.00174188	0.00255008	0.00239051	0.00170755	0.00202974	0.0021231	0.00174838	0.00255989	0.00218082	0.00121807	0.00136827	0.00161673	0.0012238	0.00219496	0.00479895	0.00179604	0.00571266	0.00471666	0.00462541	0.000627721	0.00480796	0.00184719	0.00559683	0.00521695	0.00365443	0.00673912	0.00478899	0.00183441	0.0057385	0.00531187	0.00340456	0.00653801	0.00444891	0.00177533	0.00615692	0.00507808	0.0031784	0.00120831
0.00676099	0.000633175	0.00638505	0.00683811	0.000782251	0.00760462	0.00797115	0.00794099	0.000162865	0.0067486	0.00135759	0.00582432	0.00687572	0.00127212	0.00708403	0.00789981	0.00134491	0.00713559	0.0068174	0.000808647	0.00637625	0.00689238	0.000650699	0.00763	0.0080147	0.00678937	0.00227878	0.0075128	0.000588813	0.00717561	0.00760502	0.000615395	0.00794443	0.00831688	0.0088329	0.000112591	0.0073307	0.00129513	0.00644139	0.00749766	0.00109908	0.00724443	0.00817421	0.00160176	0.00803845	0.00752622	0.000698457	0.00711979	0.00761419	0.000588621	0.00788268	0.00828716	0.00755569	0.00195591	0.00806496	0.00128463	0.00605554	0.00630399	0.00116011	0.00591028	0.00624598	0.00118148	0.00729687	0.00813215	0.00202717	0.00605837	0.00636719	0.00181415	0.00577167	0.00640769	0.0018261	0.00726757	0.00808474	0.00136163	0.00603559	0.00639117	0.00134878	0.00590021	0.0064096	0.00121505	0.00725347	0.0092343	0.00157814	0.00326776	0.00431983	0.00169258	0.00274341	0.00456481	0.00167916	0.00654679	0.0094932	0.00233669	0.00370859	0.00448197	0.00220612	0.00275081	0.00471564	0.00212014	0.00662463	0.00949138	0.00159694	0.00338237	0.00462241	0.00176298	0.00281393	0.00480139	0.00167916	0.00657147	0.00483267	0.0023081	0.00198981	0.00215748	0.00113707	0.00185099	0.00268582	0.00165267	0.0038298	0.00504191	0.00314397	0.00251755	0.00253154	0.00167539	0.00222713	0.00304193	0.00203527	0.00388003	0.00498946	0.0025555	0.00203612	0.00236213	0.00136091	0.00188586	0.00288188	0.0018258	0.00378472	0.0030319	0.00155944	0.00160378	0.000871548	0.000824174	0.000622417	0.00149701	0.00143893	0.00312795	0.00334643	0.00234942	0.00248458	0.00116329	0.00144125	0.000922325	0.00201729	0.00214963	0.0035985	0.00298532	0.00175177	0.00177493	0.000799054	0.000861218	0.000490758	0.00148077	0.00145906	0.0030851	0.00549255	0.00242226	0.00661552	0.00514106	0.00181194	0.00711321	0.00601702	0.00676302	0.000141545	0.00544814	0.0027292	0.00613576	0.00522225	0.0020128	0.00657512	0.00641873	0.00358402	0.00728601	0.00553067	0.00245734	0.00657768	0.00513488	0.0017945	0.00707013	0.00597502	0.00560222	0.00619829	0.00562209	0.000556478	0.00517771	0.00538297	0.00530467	0.000683716	0.00572364	0.000920633	0.00516086	0.00553874	0.00155184	0.0059107	0.0056446	0.00092379	0.00529027	0.00563371	0.00124235	0.00564555	0.00534271	0.000472987	0.00564179	0.00598734	0.00663906	0.000274787	0.00664465	0.000368715	0.00609871	0.00640327	0.00637098	0.000634606	0.00666963	0.000610352	0.00589247	0.00668148	0.00179053	0.00679714	0.00663889	0.000613916	0.00598074	0.00675318	0.00144699	0.00659339	0.00622901	0.00031318	0.00644133	0.0068557	0.00764674	0.000269589	0.00780007	0.00117391	0.00668598	0.0071782	0.00103561	0.00741906	0.00765211	0.00186597	0.00568304	0.00690983	0.00159893	0.00656781	0.0076231	0.0018606	0.00566115	0.00687704	0.00160381	0.00654071	0.00776918	0.00115636	0.00638504	0.00718026	0.000998202	0.00723835	0.00665601	0.00136912	0.00470406	0.00530729	0.00136262	0.00544038	0.00649154	0.0021676	0.0048072	0.00496704	0.00191593	0.00528076	0.00647377	0.00216596	0.00475666	0.00491758	0.00190182	0.00522312	0.00670959	0.00135339	0.00465881	0.00522269	0.00138897	0.00534417	0.00363218	0.00158966	0.00298896	0.00335261	0.00132436	0.00319308	0.00356412	0.00225694	0.00337884	0.00375467	0.00184966	0.00318344	0.00350579	0.00224059	0.00338715	0.00369334	0.00182982	0.00319174	0.00352581	0.00181509	0.00298996	0.00326841	0.00150693	0.00321279	0.00277515	0.00140798	0.00144234	0.0020863	0.00153118	0.00234134	0.00303379	0.00215652	0.00225154	0.00273072	0.00234547	0.0027305	0.00299979	0.00215538	0.00225371	0.00269279	0.00232324	0.00273786	0.00263395	0.0014946	0.00146828	0.00197894	0.00154135	0.0023511	0.00590409	0.00188155	0.00699888	0.00557565	0.00556757	0.000637341	0.00591054	0.00195114	0.00672994	0.0061727	0.0035617	0.00670084	0.00591241	0.00194415	0.0068563	0.00627668	0.00329856	0.00689572	0.00544008	0.00184952	0.00739015	0.00595273	0.00348403	0.00161855
